date,symbol,quantity,price,cusip
2020-12-01,BB,66206,5.87,
2020-12-03,BB,103598,7.45,
2020-12-04,BB,8470,7.46,
2020-12-07,BB,38462,8.52,
2020-12-08,BB,3728,8.25,
2020-12-09,BB,29164,8.52,
2020-12-10,BB,259435,8.31,
2020-12-11,BB,190828,8.37,
2020-12-14,BB,1047,8.16,
2020-12-16,BB,35,8.30,
2020-12-17,BB,72692,8.24,
2020-12-18,BB,97096,8.26,
2020-12-21,BB,546436,6.95,
2020-12-22,BB,295927,7.11,
2020-12-23,BB,645744,7.19,
2020-12-24,BB,328566,7.09,
2020-12-28,BB,297689,7.06,
2020-12-29,BB,61678,6.88,
2020-12-30,BB,51804,6.77,
2020-12-31,BB,738,6.67,
2021-01-04,BB,506392,6.63,
2021-01-05,BB,84745,6.58,
2021-01-06,BB,335512,6.77,
2021-01-07,BB,422050,6.71,
2021-01-08,BB,16140,7.06,
2021-01-11,BB,22466,7.56,
2021-01-12,BB,39071,7.65,
2021-01-13,BB,177524,7.63,
2021-01-14,BB,56179,7.44,
2021-01-15,BB,339836,9.11,
2021-01-19,BB,202701,9.84,
2021-01-20,BB,463762,12.35,
2021-01-21,BB,267435,12.79,
2021-01-22,BB,365979,12.85,
2021-01-25,BB,680680,14.04,
2021-01-26,BB,786594,18.03,
2021-01-27,BB,991710,18.92,
2021-01-28,BB,299479,25.10,
2021-01-29,BB,431567,14.65,
2021-02-02,BB,21048,14.63,
2021-02-03,BB,37796,11.55,
2021-02-04,BB,151931,12.00,
2021-02-05,BB,159942,12.15,
2021-02-08,BB,245711,13.23,
2021-02-09,BB,17081,13.76,
2021-02-10,BB,100,13.43,
2021-02-11,BB,37,13.10,
2021-02-12,BB,132467,12.46,
2021-02-16,BB,131901,13.04,
2021-02-17,BB,49989,12.21,
2021-02-18,BB,54024,11.32,
2021-02-19,BB,7071,10.94,
2021-02-22,BB,91531,10.90,
2021-02-23,BB,134797,10.68,
2021-02-24,BB,2870,10.40,
2021-02-25,BB,97008,11.32,
2021-02-26,BB,250235,10.58,
2021-03-01,BB,591009,10.05,
2021-03-02,BB,53441,10.91,
2021-03-03,BB,290480,10.50,
2021-03-04,BB,268312,10.15,
2021-03-05,BB,25810,9.84,
2021-03-08,BB,14084,9.45,
2021-03-09,BB,43087,9.75,
2021-03-10,BB,129868,10.45,
2021-03-11,BB,581657,10.34,
2021-03-12,BB,498689,10.70,
2021-03-15,BB,103863,11.85,
2021-03-16,BB,102754,11.68,
2021-03-17,BB,61040,11.46,
2021-03-18,BB,33545,11.60,
2021-03-19,BB,34164,10.76,
2021-03-22,BB,71115,10.95,
2021-03-23,BB,35939,10.71,
2021-03-24,BB,139150,10.07,
2021-03-26,BB,17918,9.88,
2021-03-29,BB,41164,9.63,
2021-03-30,BB,90357,9.20,
2021-03-31,BB,1102309,9.34,
2021-04-01,BB,20681,8.43,
2021-04-05,BB,18993,8.60,
2021-04-06,BB,140584,9.30,
2021-04-07,BB,141710,8.99,
2021-04-08,BB,6486,8.91,
2021-04-09,BB,48457,9.44,
2021-04-12,BB,112741,9.13,
2021-04-13,BB,166244,9.03,
2021-04-14,BB,150505,9.10,
2021-04-15,BB,9300,9.00,
2021-04-16,BB,53105,8.77,
2021-04-19,BB,21104,8.70,
2021-04-20,BB,410849,8.62,
2021-04-21,BB,35089,8.21,
2021-04-22,BB,199883,8.66,
2021-04-23,BB,258284,8.64,
2021-04-26,BB,14682,8.85,
2021-04-27,BB,26007,9.09,
2021-04-28,BB,4943,9.29,
2021-04-29,BB,180320,9.30,
2021-04-30,BB,176573,9.06,
2021-05-03,BB,140829,8.83,
2021-05-04,BB,67,8.61,
2021-05-05,BB,241211,8.36,
2021-05-06,BB,56502,8.22,
2021-05-07,BB,120953,8.15,
2021-05-10,BB,153741,8.48,
2021-05-11,BB,96272,8.13,
2021-05-12,BB,82678,8.30,
2021-05-13,BB,28015,7.95,
2021-05-14,BB,247957,7.94,
2021-05-17,BB,280707,8.44,
2021-05-18,BB,104407,8.49,
2021-05-19,BB,85557,8.77,
2021-05-20,BB,103808,8.54,
2021-05-21,BB,60142,8.78,
2021-05-24,BB,300285,8.52,
2021-05-25,BB,40769,8.62,
2021-05-26,BB,64,8.59,
2021-05-27,BB,58975,9.44,
2021-05-28,BB,354916,9.97,
2021-06-01,BB,936242,10.07,
2021-06-02,BB,76691,11.56,
2021-06-03,BB,4257,15.25,
2021-06-04,BB,225427,15.88,
2021-06-07,BB,500299,13.86,
2021-06-08,BB,820598,15.77,
2021-06-09,BB,267431,15.80,
2021-06-10,BB,579597,15.16,
2021-06-11,BB,526932,13.89,
2021-06-14,BB,827692,14.18,
2021-06-15,BB,98797,14.05,
2021-06-16,BB,36015,13.99,
2021-06-17,BB,122455,12.88,
2021-06-18,BB,228952,13.51,
2021-06-21,BB,86611,12.90,
2021-06-22,BB,1142347,12.80,
2021-06-23,BB,456704,13.41,
2021-06-25,BB,3146,12.68,
2021-06-28,BB,161698,12.12,
2021-06-30,BB,5410,12.24,
2021-07-01,BB,274708,12.22,
2021-07-02,BB,13107,12.17,
2021-07-06,BB,34712,11.99,
2021-07-07,BB,94570,12.07,
2021-07-08,BB,195,11.44,
2021-07-12,BB,46000,11.79,
2021-07-13,BB,39932,11.25,
2021-07-15,BB,60,10.66,
2021-07-19,BB,44086,10.11,
2021-07-20,BB,38431,9.88,
2021-07-21,BB,103,10.62,
2021-07-23,BB,20138,10.38,
2021-07-26,BB,26511,10.18,
2021-07-27,BB,12086,10.16,
2021-07-29,BB,3594,10.77,
2021-07-30,BB,34821,10.35,
2021-08-02,BB,298364,10.16,
2021-08-03,BB,1606,10.10,
2021-08-04,BB,26843,10.17,
2021-08-05,BB,2248,9.87,
2021-08-06,BB,5150,10.43,
2021-08-09,BB,20243,10.29,
2021-08-10,BB,10285,10.41,
2021-08-11,BB,14534,10.37,
2021-08-12,BB,87952,10.32,
2021-08-13,BB,15783,10.17,
2021-08-16,BB,38763,9.88,
2021-08-17,BB,26793,9.67,
2021-08-18,BB,151738,9.67,
2021-08-19,BB,234555,10.08,
2021-08-20,BB,48249,9.56,
2021-08-23,BB,19889,9.63,
2021-08-24,BB,4000,10.14,
2021-08-25,BB,27872,11.10,
2021-08-26,BB,36245,10.74,
2021-08-27,BB,24943,10.81,
2021-08-30,BB,205,11.30,
2021-08-31,BB,39275,11.21,
2021-09-02,BB,34702,11.68,
2021-09-03,BB,19691,11.25,
2021-09-08,BB,356,10.83,
2021-09-09,BB,45104,10.39,
2021-09-10,BB,4997,10.73,
2021-09-13,BB,36606,10.42,
2021-09-14,BB,193324,10.47,
2021-09-15,BB,7741,10.04,
2021-09-16,BB,31706,10.13,
2021-09-20,BB,174482,10.03,
2021-09-21,BB,1029912,9.43,
2021-09-22,BB,175766,9.37,
2021-09-23,BB,46406,9.56,
2021-09-27,BB,39506,10.38,
2021-09-28,BB,28011,10.14,
2021-09-29,BB,90213,9.79,
2021-09-30,BB,24986,9.60,
2021-10-01,BB,31883,9.73,
2021-10-04,BB,5439,9.70,
2021-10-05,BB,319837,9.60,
2021-10-06,BB,152574,9.52,
2021-10-07,BB,2216,9.36,
2021-10-12,BB,42628,9.28,
2021-10-13,BB,95,9.34,
2021-10-14,BB,39521,9.81,
2021-10-15,BB,26238,10.26,
2021-10-18,BB,140161,10.34,
2021-10-19,BB,147979,10.10,
2021-10-20,BB,151030,11.52,
2021-10-21,BB,29195,11.41,
2021-10-22,BB,38267,11.30,
2021-10-25,BB,1778,10.92,
2021-10-26,BB,13348,11.04,
2021-10-27,BB,1539,10.83,
2021-10-28,BB,21815,10.57,
2021-10-29,BB,32212,10.79,
2021-11-01,BB,12941,10.80,
2021-11-02,BB,75663,11.37,
2021-11-03,BB,24933,11.40,
2021-11-04,BB,100827,11.73,
2021-11-05,BB,31372,10.94,
2021-11-08,BB,2106,11.05,
2021-11-09,BB,21035,11.28,
2021-11-10,BB,30962,11.19,
2021-11-12,BB,27946,10.54,
2021-11-15,BB,26654,10.78,
2021-11-17,BB,12961,11.22,
2021-11-18,BB,28370,10.96,
2021-11-19,BB,2539,10.63,
2021-11-22,BB,5960,10.44,
2021-11-24,BB,124618,10.11,
2021-11-26,BB,99601,10.21,
2021-11-29,BB,4431,9.97,
2021-11-30,BB,12622,9.85,
2021-12-01,BB,401,9.52,
2021-12-02,BB,26522,8.88,
2021-12-03,BB,33082,9.28,
2021-12-07,BB,16923,9.03,
2021-12-08,BB,4103,9.29,
2021-12-09,BB,16156,9.31,
2021-12-10,BB,3423,9.01,
2021-12-13,BB,27406,8.79,
2021-12-14,BB,24942,8.66,
2021-12-15,BB,60283,8.60,
2021-12-16,BB,18537,8.93,
2021-12-17,BB,438528,8.78,
2021-12-20,BB,159159,9.17,
2021-12-21,BB,79259,8.88,
2021-12-22,BB,1365,9.25,
2021-12-27,BB,764248,9.48,
2021-12-28,BB,250002,9.40,
2021-12-30,BB,7664,9.21,
2021-12-31,BB,134668,9.49,
2022-01-03,BB,61256,9.35,
2022-01-04,BB,42300,9.37,
2022-01-05,BB,84147,9.33,
2022-01-06,BB,1799,8.78,
2022-01-07,BB,146123,8.78,
2022-01-10,BB,47958,8.86,
2022-01-11,BB,35913,8.84,
2022-01-13,BB,7043,9.20,
2022-01-14,BB,7909,8.94,
2022-01-18,BB,24989,9.04,
2022-01-19,BB,16594,9.09,
2022-01-20,BB,16750,8.93,
2022-01-21,BB,26050,8.89,
2022-01-24,BB,768,8.54,
2022-01-25,BB,24883,8.20,
2022-01-26,BB,323598,8.08,
2022-01-31,BB,24981,7.88,
2022-02-01,BB,6389,8.23,
2022-02-02,BB,8037,8.13,
2022-02-03,BB,404,7.72,
2022-02-04,BB,3960,7.27,
2022-02-07,BB,43511,7.37,
2022-02-08,BB,13074,7.24,
2022-02-09,BB,23462,7.29,
2022-02-10,BB,15508,7.39,
2022-02-14,BB,13282,7.04,
2022-02-15,BB,16616,6.90,
2022-02-16,BB,33048,7.19,
2022-02-17,BB,74522,7.15,
2022-02-18,BB,13351,6.83,
2022-02-22,BB,40203,6.65,
2022-02-23,BB,50179,6.42,
2022-02-24,BB,40626,6.26,
2022-03-01,BB,54572,6.87,
2022-03-02,BB,40050,6.78,
2022-03-03,BB,24954,6.84,
2022-03-04,BB,50517,6.73,
2022-03-07,BB,37445,6.48,
2022-03-08,BB,31821,6.30,
2022-03-09,BB,15620,6.36,
2022-03-10,BB,39248,6.74,
2022-03-11,BB,5271,6.51,
2022-03-15,BB,38691,5.94,
2022-03-16,BB,298659,6.09,
2022-03-17,BB,45018,6.57,
2022-03-18,BB,181987,6.82,
2022-03-21,BB,223,7.03,
2022-03-22,BB,30716,7.13,
2022-03-23,BB,478,7.48,
2022-03-24,BB,92835,7.55,
2022-03-28,BB,100747,7.39,
2022-03-29,BB,94304,7.67,
2022-03-30,BB,270413,7.83,
2022-03-31,BB,200,7.59,
2022-04-01,BB,24866,7.46,
2022-04-04,BB,73512,6.75,
2022-04-05,BB,54080,7.06,
2022-04-06,BB,25334,7.11,
2022-04-07,BB,5027,6.92,
2022-04-08,BB,24904,6.77,
2022-04-12,BB,21894,6.76,
2022-04-13,BB,4133,6.70,
2022-04-14,BB,8736,6.85,
2022-04-18,BB,9129,6.68,
2022-04-19,BB,11327,6.50,
2022-04-20,BB,14162,6.64,
2022-04-21,BB,191509,6.41,
2022-04-22,BB,110079,6.16,
2022-04-25,BB,39455,6.06,
2022-04-26,BB,432820,6.08,
2022-04-27,BB,5596,5.70,
2022-04-28,BB,368145,5.60,
2022-04-29,BB,1728,5.88,
2022-05-02,BB,3807,5.72,
2022-05-03,BB,29047,5.86,
2022-05-05,BB,11555,6.12,
2022-05-06,BB,59412,5.82,
2022-05-09,BB,26064,5.61,
2022-05-11,BB,24967,5.19,
2022-05-12,BB,952348,4.89,
2022-05-13,BB,50902,5.13,
2022-05-17,BB,10556,5.69,
2022-05-18,BB,10209,6.01,
2022-05-19,BB,22018,5.88,
2022-05-20,BB,24940,6.01,
2022-05-23,BB,236365,5.89,
2022-05-24,BB,125327,5.95,
2022-05-25,BB,879,5.74,
2022-05-26,BB,34571,5.91,
2022-05-27,BB,47111,6.07,
2022-05-31,BB,63123,6.57,
2022-06-01,BB,56344,6.05,
2022-06-02,BB,47732,5.73,
2022-06-03,BB,7121,6.16,
2022-06-06,BB,70938,5.83,
2022-06-07,BB,31307,5.90,
2022-06-08,BB,24974,6.12,
2022-06-09,BB,11,6.13,
2022-06-10,BB,24874,5.79,
2022-06-13,BB,231,5.54,
2022-06-15,BB,24120,5.14,
2022-06-16,BB,24307,5.43,
2022-06-17,BB,1,5.07,
2022-06-21,BB,24945,5.19,
2022-06-22,BB,4920,5.27,
2022-06-23,BB,24998,5.32,
2022-06-24,BB,11556,5.37,
2022-06-28,BB,22998,5.80,
2022-06-29,BB,38759,5.74,
2022-06-30,BB,42322,5.54,
2022-07-01,BB,28265,5.39,
2022-07-05,BB,434,5.45,
2022-07-06,BB,2434,5.64,
2022-07-08,BB,26161,6.06,
2022-07-11,BB,4259,5.94,
2022-07-12,BB,24961,5.71,
2022-07-13,BB,10301,5.63,
2022-07-14,BB,40557,5.79,
2022-07-15,BB,35220,5.62,
2022-07-18,BB,22083,5.75,
2022-07-19,BB,4843,5.75,
2022-07-20,BB,25461,5.97,
2022-07-21,BB,6826,6.17,
2022-07-22,BB,13134,6.21,
2022-07-25,BB,9307,5.93,
2022-07-26,BB,43295,5.86,
2022-07-28,BB,13994,5.96,
2022-07-29,BB,10903,6.12,
2022-08-01,BB,2687,6.13,
2022-08-02,BB,123286,6.10,
2022-08-03,BB,15268,6.30,
2022-08-04,BB,32279,6.57,
2022-08-05,BB,60318,6.65,
2022-08-08,BB,35803,6.75,
2022-08-09,BB,26807,6.90,
2022-08-10,BB,24922,6.59,
2022-08-11,BB,9651,6.93,
2022-08-16,BB,23860,6.86,
2022-08-17,BB,3727,7.02,
2022-08-19,BB,283,6.75,
2022-08-22,BB,42203,6.37,
2022-08-23,BB,1187,6.10,
2022-08-24,BB,302448,6.15,
2022-08-25,BB,94017,6.27,
2022-08-26,BB,100663,6.42,
2022-08-30,BB,78669,6.11,
2022-08-31,BB,32833,6.04,
2022-09-01,BB,55877,5.94,
2022-09-06,BB,13395,5.74,
2022-09-08,BB,7083,5.69,
2022-09-13,BB,6775,6.20,
2022-09-14,BB,296,5.93,
2022-09-15,BB,154142,5.96,
2022-09-16,BB,24902,6.05,
2022-09-19,BB,14764,5.72,
2022-09-20,BB,142793,5.74,
2022-09-21,BB,25907,5.58,
2022-09-22,BB,7937,5.45,
2022-09-23,BB,76993,5.24,
2022-09-26,BB,94961,5.07,
2022-09-27,BB,331012,4.97,
2022-09-28,BB,2430,5.09,
2022-09-29,BB,12110,4.99,
2022-09-30,BB,333918,4.80,
2022-10-03,BB,19796,4.70,
2022-10-04,BB,33834,4.81,
2022-10-05,BB,8083,4.99,
2022-10-07,BB,11481,4.81,
2022-10-11,BB,18,4.43,
2022-10-12,BB,196901,4.18,
2022-10-13,BB,24904,4.20,
2022-10-14,BB,140781,4.20,
2022-10-19,BB,23861,4.38,
2022-10-20,BB,45866,4.22,
2022-10-21,BB,8560,4.34,
2022-10-25,BB,712520,4.42,
2022-10-26,BB,699,4.57,
2022-10-27,BB,8876,4.53,
2022-10-28,BB,19226,4.53,
2022-10-31,BB,21985,4.63,
2022-11-01,BB,8393,4.66,
2022-11-02,BB,21973,4.66,
2022-11-04,BB,20489,4.27,
2022-11-07,BB,151919,4.41,
2022-11-08,BB,37156,4.75,
2022-11-09,BB,24806,4.77,
2022-11-10,BB,1896,4.65,
2022-11-14,BB,24959,4.97,
2022-11-15,BB,3139697,4.77,
2022-11-16,BB,373126,4.84,
2022-11-17,BB,549859,4.79,
2022-11-18,BB,182112,4.73,
2022-11-21,BB,92382,4.76,
2022-11-22,BB,135196,4.59,
2022-11-23,BB,1070,4.65,
2022-11-28,BB,15288,4.84,
2022-11-29,BB,25582,4.80,
2022-11-30,BB,21603,4.84,
2022-12-02,BB,1003994,5.08,
2022-12-05,BB,813375,5.20,
2022-12-06,BB,370110,4.84,
2022-12-07,BB,26538,4.58,
2022-12-08,BB,22233,4.37,
2022-12-09,BB,21912,4.40,
2022-12-12,BB,550,4.40,
2022-12-13,BB,122121,4.41,
2022-12-14,BB,623,4.43,
2022-12-15,BB,14714,4.39,
2022-12-16,BB,32207,4.26,
2022-12-19,BB,2600,4.22,
2022-12-20,BB,9991,4.11,
2022-12-21,BB,36644,4.15,
2022-12-23,BB,20938,3.43,
2022-12-27,BB,818536,3.40,
2022-12-28,BB,6682,3.29,
2022-12-30,BB,12430,3.26,
2023-01-03,BB,8894,3.26,
2023-01-03,BB,8894,3.26,
2023-01-04,BB,677,3.31,
2023-01-04,BB,677,3.31,
2023-01-05,BB,18626,3.62,
2023-01-05,BB,18626,3.62,
2023-01-06,BB,42761,3.52,
2023-01-06,BB,42761,3.52,
2023-01-09,BB,830,3.52,
2023-01-09,BB,830,3.52,
2023-01-11,BB,18792,3.64,
2023-01-11,BB,18792,3.64,
2023-01-12,BB,4868,3.71,
2023-01-12,BB,4868,3.71,
2023-01-18,BB,21918,4.08,
2023-01-18,BB,21918,4.08,
2023-01-20,BB,44758,4.12,
2023-01-20,BB,44758,4.12,
2023-01-23,BB,59772,4.17,
2023-01-23,BB,59772,4.17,
2023-01-24,BB,306989,4.26,
2023-01-24,BB,306989,4.26,
2023-01-25,BB,68794,4.27,
2023-01-25,BB,68794,4.27,
2023-01-26,BB,8639,4.20,
2023-01-26,BB,8639,4.20,
2023-01-27,BB,14933,4.22,
2023-01-27,BB,14933,4.22,
2023-01-31,BB,2850,4.22,
2023-01-31,BB,2850,4.22,
2023-02-01,BB,1175,4.25,
2023-02-09,BB,3100,4.37,
2023-02-13,BB,2300,4.11,
2023-02-14,BB,997,4.18,
2023-02-16,BB,38608,4.37,
2023-02-17,BB,10012,4.26,
2023-02-21,BB,21049,4.15,
2023-02-23,BB,15396,3.87,
2023-02-27,BB,41144,3.80,
2023-03-01,BB,114853,3.88,
2023-03-02,BB,118341,3.83,
2023-03-03,BB,21970,3.95,
2023-03-07,BB,34126,3.99,
2023-03-09,BB,175586,3.62,
2023-03-14,BB,1506376,3.58,
2023-03-15,BB,34608,3.72,
2023-03-16,BB,88150,3.70,
2023-03-17,BB,3591,3.69,
2023-03-20,BB,22269,3.72,
2023-03-21,BB,136236,3.61,
2023-03-23,BB,21925,3.67,
2023-03-24,BB,34068,3.83,
2023-03-27,BB,592989,3.84,
2023-03-29,BB,87291,3.83,
2023-03-30,BB,11941,3.98,
2023-03-31,BB,31847,4.00,
2023-04-03,BB,16011,4.56,
2023-04-04,BB,86272,4.53,
2023-04-11,BB,41732,4.53,
2023-04-13,BB,141,4.38,
2023-04-14,BB,175,4.49,
2023-04-17,BB,5290,4.51,
2023-04-19,BB,6961,4.40,
2023-04-20,BB,9141,4.33,
2023-04-24,BB,21921,4.23,
2023-04-25,BB,903,4.08,
2023-04-26,BB,83,3.97,
2023-04-27,BB,21880,3.97,
2023-04-28,BB,2190,3.94,
2023-05-01,BB,850,3.91,
2023-05-02,BB,17545,3.88,
2023-05-03,BB,32126,4.24,
2023-05-04,BB,31508,4.37,
2023-05-05,BB,177723,4.37,
2023-05-08,BB,7915,4.69,
2023-05-09,BB,8700,4.98,
2023-05-11,BB,5963,5.23,
2023-05-12,BB,27995,5.14,
2023-05-15,BB,120920,5.01,
2023-05-16,BB,34451,5.14,
2023-05-17,BB,494,5.08,
2023-05-18,BB,494,5.38,
2023-05-19,BB,21949,5.41,
2023-05-22,BB,216466,5.38,
2023-05-23,BB,58880,5.42,
2023-05-24,BB,3924,5.28,
2023-05-25,BB,7266,5.23,
2023-05-30,BB,1689,5.23,
2023-05-31,BB,17455,5.19,
2023-06-01,BB,11020,5.35,
2023-06-05,BB,1633,5.31,
2023-06-06,BB,141505,5.21,
2023-06-07,BB,5000,5.30,
2023-06-08,BB,22232,5.18,
2023-06-09,BB,21905,5.19,
2023-06-12,BB,400,5.15,
2023-06-13,BB,15026,5.23,
2023-06-15,BB,2483,5.18,
2023-06-16,BB,1,5.16,
2023-06-21,BB,21957,4.95,
2023-06-22,BB,1155,4.83,
2023-06-23,BB,5,4.97,
2023-06-27,BB,19596,4.78,
2023-06-28,BB,91736,5.05,
2023-06-29,BB,29383,5.01,
2023-06-30,BB,63960,5.36,
2023-07-03,BB,993147,5.53,
2023-07-05,BB,58940,5.24,
2023-07-06,BB,31127,5.14,
2023-07-07,BB,4026,4.84,
2023-07-10,BB,5648,4.76,
2023-07-12,BB,10927,4.92,
2023-07-13,BB,14811,4.94,
2023-07-14,BB,2040,5.05,
2023-07-17,BB,21024,4.87,
2023-07-19,BB,2544,4.86,
2023-07-20,BB,4789,4.83,
2023-07-24,BB,9097,4.70,
2023-07-25,BB,1008865,4.74,
2023-07-26,BB,40976,4.70,
2023-07-31,BB,2089,4.75,
2023-08-01,BB,9060,5.10,
2023-08-04,BB,3663,4.77,
2023-08-08,BB,23386,4.72,
2023-08-10,BB,15644,4.58,
2023-08-14,BB,2546,4.61,
2023-08-15,BB,200,4.61,
2023-08-25,BB,2373,4.43,
2023-08-30,BB,3306,5.40,
2023-08-31,BB,6752,5.52,
2023-09-01,BB,2726,5.56,
2023-09-01,BB,2726,5.56,
2023-09-05,BB,7829,5.60,
2023-09-05,BB,7829,5.60,
2023-09-06,BB,13700,5.58,
2023-09-06,BB,13700,5.58,
2023-09-08,BB,8948,4.68,
2023-09-08,BB,8948,4.68,
2023-09-11,BB,24865,4.56,
2023-09-11,BB,24865,4.56,
2023-09-13,BB,130835,5.32,
2023-09-13,BB,130835,5.32,
2023-09-14,BB,172615,5.51,
2023-09-14,BB,172615,5.51,
2023-09-19,BB,385555,5.22,
2023-09-19,BB,385555,5.22,
2023-09-20,BB,226723,5.13,
2023-09-20,BB,226723,5.13,
2023-09-21,BB,24922,5.11,
2023-09-21,BB,24922,5.11,
2023-09-22,BB,6546,5.12,
2023-09-22,BB,6546,5.12,
2023-09-26,BB,451,4.99,
2023-09-26,BB,451,4.99,
2023-09-27,BB,20121,4.88,
2023-09-27,BB,20121,4.88,
2023-10-02,BB,8400,4.71,
2023-10-02,BB,8400,4.71,
2023-10-03,BB,166622,4.40,
2023-10-03,BB,166622,4.40,
2023-10-04,BB,465263,4.35,
2023-10-04,BB,465263,4.35,
2023-10-10,BB,1324,3.60,
2023-10-10,BB,1324,3.60,
2023-10-18,BB,2,3.72,
2023-10-18,BB,2,3.72,
2023-10-26,BB,107966,3.47,
2023-10-26,BB,107966,3.47,
2023-10-27,BB,32017,3.44,
2023-10-27,BB,32017,3.44,
2023-10-30,BB,11301,3.41,
2023-10-30,BB,11301,3.41,
2023-10-31,BB,10172,3.63,
2023-10-31,BB,10172,3.63,
2023-11-01,BB,216701,3.58,
