date,symbol,quantity,price,cusip
2023-11-01,BB,216701,3.58,
2023-11-07,BB,1774,3.68,
2023-11-07,BB,1774,3.68,
2023-11-09,BB,26406,3.74,
2023-11-09,BB,26406,3.74,
2023-11-10,BB,945,3.60,
2023-11-10,BB,945,3.60,
2023-11-13,BB,30886,3.64,
2023-11-13,BB,30886,3.64,
2023-11-15,BB,24748,3.75,
2023-11-15,BB,24748,3.75,
2023-11-16,BB,1308,3.67,
2023-11-16,BB,1308,3.67,
2023-11-17,BB,794,3.60,
2023-11-17,BB,794,3.60,
2023-11-20,BB,72938,3.70,
2023-11-20,BB,72938,3.70,
2023-11-21,BB,2300,3.67,
2023-11-21,BB,2300,3.67,
2023-11-22,BB,9804,3.61,
2023-11-22,BB,9804,3.61,
2023-11-24,BB,2383,3.62,
2023-11-24,BB,2383,3.62,
2023-11-27,BB,256,3.65,
2023-11-27,BB,256,3.65,
2023-11-29,BB,6,3.67,
2023-11-29,BB,6,3.67,
2023-12-01,BB,15908,3.67,
2023-12-01,BB,15908,3.67,
2023-12-05,BB,6105,3.89,
2023-12-05,BB,6105,3.89,
2023-12-08,BB,1012,3.92,
2023-12-08,BB,1012,3.92,
2023-12-12,BB,338477,4.10,
2023-12-12,BB,338477,4.10,
2023-12-14,BB,83945,4.27,
2023-12-14,BB,83945,4.27,
2023-12-15,BB,50006,4.36,
2023-12-15,BB,50006,4.36,
2023-12-18,BB,5445,4.37,
2023-12-18,BB,5445,4.37,
2023-12-20,BB,189636,4.21,
2023-12-20,BB,189636,4.21,
2023-12-22,BB,16814,3.58,
2023-12-22,BB,16814,3.58,
2023-12-26,BB,339624,3.57,
2023-12-26,BB,339624,3.57,
2023-12-27,BB,347857,3.61,
2023-12-27,BB,347857,3.61,
2023-12-28,BB,115565,3.55,
2023-12-28,BB,115565,3.55,
2023-12-29,BB,9452,3.56,
2023-12-29,BB,9452,3.56,
2024-01-02,BB,226088,3.54,
2024-01-02,BB,226088,3.54,
2024-01-03,BB,599341,3.43,
2024-01-03,BB,599341,3.43,
2024-01-04,BB,54702,3.33,
2024-01-04,BB,54702,3.33,
2024-01-10,BB,175110,3.31,
2024-01-10,BB,175110,3.31,
2024-01-11,BB,10210,3.45,
2024-01-11,BB,10210,3.45,
2024-01-12,BB,45154,3.39,
2024-01-12,BB,45154,3.39,
2024-01-17,BB,87497,3.40,
2024-01-17,BB,87497,3.40,
2024-01-19,BB,119232,3.39,
2024-01-19,BB,119232,3.39,
2024-01-22,BB,11247,3.43,
2024-01-22,BB,11247,3.43,
2024-01-23,BB,1389312,3.60,
2024-01-23,BB,1389312,3.60,
2024-01-24,BB,905312,3.55,
2024-01-24,BB,905312,3.55,
2024-01-25,BB,50875,2.93,
2024-01-25,BB,50875,2.93,
2024-01-26,BB,4768192,2.98,
2024-01-26,BB,4768192,2.98,
2024-01-29,BB,2148212,2.92,
2024-01-29,BB,2148212,2.92,
2024-01-30,BB,2553,2.98,
2024-01-30,BB,2553,2.98,
2024-02-01,BB,931749,2.79,
2024-02-01,BB,931749,2.79,
2024-02-02,BB,624202,2.77,
2024-02-02,BB,624202,2.77,
2024-02-05,BB,567002,2.71,
2024-02-05,BB,567002,2.71,
2024-02-06,BB,110904,2.66,
2024-02-06,BB,110904,2.66,
2024-02-07,BB,13718,2.76,
2024-02-07,BB,13718,2.76,
2024-02-08,BB,136608,2.75,
2024-02-08,BB,136608,2.75,
2024-02-09,BB,33283,2.79,
2024-02-09,BB,33283,2.79,
2024-02-12,BB,6488,2.80,
2024-02-12,BB,6488,2.80,
2024-02-13,BB,243064,2.81,
2024-02-13,BB,243064,2.81,
2024-02-14,BB,24718,2.71,
2024-02-14,BB,24718,2.71,
2024-02-15,BB,371486,2.78,
2024-02-15,BB,371486,2.78,
2024-02-16,BB,182210,2.86,
2024-02-16,BB,182210,2.86,
2024-02-20,BB,32522,2.79,
2024-02-20,BB,32522,2.79,
2024-02-21,BB,450116,2.69,
2024-02-21,BB,450116,2.69,
2024-02-23,BB,6299,2.65,
2024-02-23,BB,6299,2.65,
2024-02-27,BB,393368,2.61,
2024-02-27,BB,393368,2.61,
2024-03-05,BB,111901,2.68,
2024-03-05,BB,111901,2.68,
2024-03-06,BB,107001,2.62,
2024-03-06,BB,107001,2.62,
2024-03-07,BB,274801,2.67,
2024-03-07,BB,274801,2.67,
2024-03-08,BB,835,2.73,
2024-03-08,BB,835,2.73,
2024-03-11,BB,30066,2.76,
2024-03-11,BB,30066,2.76,
2024-03-12,BB,177503,3.06,
2024-03-12,BB,177503,3.06,
2024-03-13,BB,908248,3.08,
2024-03-13,BB,908248,3.08,
2024-03-14,BB,251999,3.12,
2024-03-14,BB,251999,3.12,
2024-03-15,BB,396600,3.07,
2024-03-15,BB,396600,3.07,
2024-03-18,BB,205901,2.85,
2024-03-18,BB,205901,2.85,
2024-03-19,BB,583672,2.65,
2024-03-19,BB,583672,2.65,
2024-03-20,BB,650,2.47,
2024-03-20,BB,650,2.47,
2024-03-21,BB,265712,2.62,
2024-03-21,BB,265712,2.62,
2024-03-22,BB,958746,2.78,
2024-03-22,BB,958746,2.78,
2024-03-25,BB,183449,2.67,
2024-03-25,BB,183449,2.67,
2024-03-26,BB,40735,2.64,
2024-03-26,BB,40735,2.64,
2024-03-27,BB,9001,2.66,
2024-03-27,BB,9001,2.66,
2024-03-28,BB,72013,2.75,
2024-03-28,BB,72013,2.75,
2024-04-01,BB,29652,2.76,
2024-04-01,BB,29652,2.76,
2024-04-01,BB,29652,2.76,
2024-04-04,BB,826970,2.81,
2024-04-04,BB,826970,2.81,
2024-04-04,BB,826970,2.81,
2024-04-05,BB,14633,2.88,
2024-04-05,BB,14633,2.88,
2024-04-05,BB,14633,2.88,
2024-04-08,BB,111670,2.82,
2024-04-08,BB,111670,2.82,
2024-04-08,BB,111670,2.82,
2024-04-09,BB,23457,2.88,
2024-04-09,BB,23457,2.88,
2024-04-09,BB,23457,2.88,
2024-04-10,BB,197424,3.10,
2024-04-10,BB,197424,3.10,
2024-04-10,BB,197424,3.10,
2024-04-11,BB,222049,3.10,
2024-04-11,BB,222049,3.10,
2024-04-11,BB,222049,3.10,
2024-04-12,BB,28538,3.19,
2024-04-12,BB,28538,3.19,
2024-04-12,BB,28538,3.19,
2024-04-15,BB,8490,3.05,
2024-04-15,BB,8490,3.05,
2024-04-15,BB,8490,3.05,
2024-04-16,BB,37436,2.76,
2024-04-16,BB,37436,2.76,
2024-04-16,BB,37436,2.76,
2024-04-17,BB,249512,2.73,
2024-04-17,BB,249512,2.73,
2024-04-17,BB,249512,2.73,
2024-04-18,BB,22355,2.76,
2024-04-18,BB,22355,2.76,
2024-04-18,BB,22355,2.76,
2024-04-19,BB,7036,2.79,
2024-04-19,BB,7036,2.79,
2024-04-19,BB,7036,2.79,
2024-04-22,BB,47675,2.75,
2024-04-22,BB,47675,2.75,
2024-04-22,BB,47675,2.75,
2024-04-23,BB,20041,2.80,
2024-04-23,BB,20041,2.80,
2024-04-23,BB,20041,2.80,
2024-04-24,BB,200,2.89,
2024-04-24,BB,200,2.89,
2024-04-24,BB,200,2.89,
2024-04-25,BB,78588,2.87,
2024-04-25,BB,78588,2.87,
2024-04-25,BB,78588,2.87,
2024-04-26,BB,57232,2.78,
2024-04-26,BB,57232,2.78,
2024-04-26,BB,57232,2.78,
2024-04-29,BB,40915,2.83,
2024-04-29,BB,40915,2.83,
2024-04-29,BB,40915,2.83,
2024-04-30,BB,31688,2.86,
2024-04-30,BB,31688,2.86,
2024-04-30,BB,31688,2.86,
2024-05-01,BB,600,2.79,
2024-05-01,BB,600,2.79,
2024-05-02,BB,89376,2.84,
2024-05-02,BB,89376,2.84,
2024-05-03,BB,2106,2.92,
2024-05-03,BB,2106,2.92,
2024-05-06,BB,7472,2.93,
2024-05-06,BB,7472,2.93,
2024-05-07,BB,346356,3.01,
2024-05-07,BB,346356,3.01,
2024-05-08,BB,204867,2.89,
2024-05-08,BB,204867,2.89,
2024-05-09,BB,10035,2.86,
2024-05-09,BB,10035,2.86,
2024-05-10,BB,17363,2.99,
2024-05-10,BB,17363,2.99,
2024-05-13,BB,118149,2.90,
2024-05-13,BB,118149,2.90,
2024-05-14,BB,73211,3.10,
2024-05-14,BB,73211,3.10,
2024-05-15,BB,3485,3.47,
2024-05-15,BB,3485,3.47,
2024-05-16,BB,401529,3.23,
2024-05-16,BB,401529,3.23,
2024-05-17,BB,138257,3.03,
2024-05-17,BB,138257,3.03,
2024-05-20,BB,63622,2.94,
2024-05-20,BB,63622,2.94,
2024-05-21,BB,349746,3.01,
2024-05-21,BB,349746,3.01,
2024-05-22,BB,12702,2.96,
2024-05-22,BB,12702,2.96,
2024-05-23,BB,2965,2.98,
2024-05-23,BB,2965,2.98,
2024-05-24,BB,104009,2.84,
2024-05-24,BB,104009,2.84,
2024-05-28,BB,2327,2.88,
2024-05-28,BB,2327,2.88,
2024-05-29,BB,9308,2.85,
2024-05-29,BB,9308,2.85,
2024-05-30,BB,119242,2.75,
2024-05-30,BB,119242,2.75,
2024-05-31,BB,68569,2.79,
2024-05-31,BB,68569,2.79,
2024-06-03,BB,61946,2.79,
2024-06-03,BB,61946,2.79,
2024-06-03,BB,61946,2.79,
2024-06-04,BB,78614,2.79,
2024-06-04,BB,78614,2.79,
2024-06-04,BB,78614,2.79,
2024-06-05,BB,116626,2.71,
2024-06-05,BB,116626,2.71,
2024-06-05,BB,116626,2.71,
2024-06-06,BB,67095,2.79,
2024-06-06,BB,67095,2.79,
2024-06-06,BB,67095,2.79,
2024-06-07,BB,400975,2.81,
2024-06-07,BB,400975,2.81,
2024-06-07,BB,400975,2.81,
2024-06-10,BB,331158,2.68,
2024-06-10,BB,331158,2.68,
2024-06-10,BB,331158,2.68,
2024-06-11,BB,15578,2.73,
2024-06-11,BB,15578,2.73,
2024-06-11,BB,15578,2.73,
2024-06-12,BB,10,2.76,
2024-06-12,BB,10,2.76,
2024-06-12,BB,10,2.76,
2024-06-13,BB,2325,2.77,
2024-06-13,BB,2325,2.77,
2024-06-13,BB,2325,2.77,
2024-06-14,BB,2888476,2.52,
2024-06-14,BB,2888476,2.52,
2024-06-14,BB,2888476,2.52,
2024-06-17,BB,340316,2.34,
2024-06-17,BB,340316,2.34,
2024-06-17,BB,340316,2.34,
2024-06-18,BB,2056467,2.30,
2024-06-18,BB,2056467,2.30,
2024-06-18,BB,2056467,2.30,
2024-06-20,BB,109850,2.29,
2024-06-20,BB,109850,2.29,
2024-06-20,BB,109850,2.29,
2024-06-21,BB,1236937,2.32,
2024-06-21,BB,1236937,2.32,
2024-06-21,BB,1236937,2.32,
2024-06-25,BB,97635,2.26,
2024-06-25,BB,97635,2.26,
2024-06-25,BB,97635,2.26,
2024-06-26,BB,144926,2.24,
2024-06-26,BB,144926,2.24,
2024-06-26,BB,144926,2.24,
2024-06-27,BB,161258,2.21,
2024-06-27,BB,161258,2.21,
2024-06-27,BB,161258,2.21,
2024-06-28,BB,69310,2.45,
2024-06-28,BB,69310,2.45,
2024-06-28,BB,69310,2.45,
2024-07-01,BB,72276,2.48,
2024-07-01,BB,72276,2.48,
2024-07-02,BB,128904,2.42,
2024-07-02,BB,128904,2.42,
2024-07-03,BB,512,2.45,
2024-07-03,BB,512,2.45,
2024-07-10,BB,37319,2.42,
2024-07-10,BB,37319,2.42,
2024-07-11,BB,26562,2.42,
2024-07-11,BB,26562,2.42,
2024-07-12,BB,190679,2.48,
2024-07-12,BB,190679,2.48,
2024-07-15,BB,226170,2.50,
2024-07-15,BB,226170,2.50,
2024-07-16,BB,280371,2.51,
2024-07-16,BB,280371,2.51,
2024-07-18,BB,2579,2.49,
2024-07-18,BB,2579,2.49,
2024-07-19,BB,27,2.41,
2024-07-19,BB,27,2.41,
2024-07-22,BB,18219,2.42,
2024-07-22,BB,18219,2.42,
2024-07-23,BB,411,2.42,
2024-07-23,BB,411,2.42,
2024-07-25,BB,452,2.40,
2024-07-25,BB,452,2.40,
2024-07-29,BB,316270,2.48,
2024-07-29,BB,316270,2.48,
2024-07-30,BB,14578,2.41,
2024-07-30,BB,14578,2.41,
2024-08-02,BB,113,2.30,
2024-08-02,BB,113,2.30,
2024-08-05,BB,104490,2.22,
2024-08-05,BB,104490,2.22,
2024-08-06,BB,126305,2.16,
2024-08-06,BB,126305,2.16,
2024-08-08,BB,282117,2.11,
2024-08-08,BB,282117,2.11,
2024-08-09,BB,3758,2.18,
2024-08-09,BB,3758,2.18,
2024-08-14,BB,18389,2.27,
2024-08-14,BB,18389,2.27,
2024-08-15,BB,59412,2.23,
2024-08-15,BB,59412,2.23,
2024-08-20,BB,82126,2.39,
2024-08-20,BB,82126,2.39,
2024-08-21,BB,68733,2.38,
2024-08-21,BB,68733,2.38,
2024-08-22,BB,109802,2.43,
2024-08-22,BB,109802,2.43,
2024-08-23,BB,55025,2.37,
2024-08-23,BB,55025,2.37,
2024-08-26,BB,44186,2.42,
2024-08-26,BB,44186,2.42,
2024-08-27,BB,186790,2.36,
2024-08-27,BB,186790,2.36,
2024-08-28,BB,3722,2.32,
2024-08-28,BB,3722,2.32,
2024-08-29,BB,22,2.32,
2024-08-29,BB,22,2.32,
2024-09-03,BB,2577,2.35,
2024-09-03,BB,2577,2.35,
2024-09-04,BB,3717,2.26,
2024-09-04,BB,3717,2.26,
2024-09-05,BB,14742,2.28,
2024-09-05,BB,14742,2.28,
2024-09-06,BB,25782,2.30,
2024-09-06,BB,25782,2.30,
2024-09-09,BB,51363,2.25,
2024-09-09,BB,51363,2.25,
2024-09-10,BB,204894,2.35,
2024-09-10,BB,204894,2.35,
2024-09-11,BB,369921,2.38,
2024-09-11,BB,369921,2.38,
2024-09-12,BB,235633,2.45,
2024-09-12,BB,235633,2.45,
2024-09-13,BB,246913,2.47,
2024-09-13,BB,246913,2.47,
2024-09-16,BB,145759,2.48,
2024-09-16,BB,145759,2.48,
2024-09-17,BB,112340,2.40,
2024-09-17,BB,112340,2.40,
2024-09-18,BB,50,2.42,
2024-09-18,BB,50,2.42,
2024-09-20,BB,19406,2.42,
2024-09-20,BB,19406,2.42,
2024-09-23,BB,110146,2.38,
2024-09-23,BB,110146,2.38,
2024-09-24,BB,232928,2.44,
2024-09-24,BB,232928,2.44,
2024-09-26,BB,363613,2.39,
2024-09-26,BB,363613,2.39,
2024-09-27,BB,4870,2.54,
2024-09-27,BB,4870,2.54,
2024-09-30,BB,981269,2.52,
2024-09-30,BB,981269,2.52,
2024-10-01,BB,266872,2.62,
2024-10-01,BB,266872,2.62,
2024-10-02,BB,117323,2.43,
2024-10-02,BB,117323,2.43,
2024-10-03,BB,575,2.43,
2024-10-03,BB,575,2.43,
2024-10-04,BB,3172,2.32,
2024-10-04,BB,3172,2.32,
2024-10-08,BB,67474,2.35,
2024-10-08,BB,67474,2.35,
2024-10-09,BB,3109,2.34,
2024-10-09,BB,3109,2.34,
2024-10-10,BB,85784,2.41,
2024-10-10,BB,85784,2.41,
2024-10-11,BB,59317,2.42,
2024-10-11,BB,59317,2.42,
2024-10-15,BB,5077,2.49,
2024-10-15,BB,5077,2.49,
2024-10-21,BB,12513,2.56,
2024-10-21,BB,12513,2.56,
2024-10-22,BB,1571,2.58,
2024-10-22,BB,1571,2.58,
2024-10-29,BB,20720,2.41,
2024-10-29,BB,20720,2.41,
2024-10-30,BB,2420,2.42,
2024-10-30,BB,2420,2.42,
2024-10-31,BB,19416,2.34,
2024-10-31,BB,19416,2.34,
2024-11-04,BB,32906,2.27,
2024-11-04,BB,32906,2.27,
2024-11-05,BB,118968,2.25,
2024-11-05,BB,118968,2.25,
2024-11-06,BB,16501,2.30,
2024-11-06,BB,16501,2.30,
2024-11-07,BB,67227,2.29,
2024-11-07,BB,67227,2.29,
2024-11-08,BB,18860,2.31,
2024-11-08,BB,18860,2.31,
2024-11-12,BB,7531,2.43,
2024-11-12,BB,7531,2.43,
2024-11-13,BB,721,2.42,
2024-11-13,BB,721,2.42,
2024-11-14,BB,78058,2.44,
2024-11-14,BB,78058,2.44,
2024-11-19,BB,23181,2.39,
2024-11-19,BB,23181,2.39,
2024-11-22,BB,7165,2.32,
2024-11-22,BB,7165,2.32,
2024-11-25,BB,1196848,2.35,
2024-11-25,BB,1196848,2.35,
2024-11-26,BB,87956,2.57,
2024-11-26,BB,87956,2.57,
2024-11-27,BB,428,2.57,
2024-11-27,BB,428,2.57,
2024-12-02,BB,1110542,2.57,
2024-12-02,BB,1110542,2.57,
2024-12-03,BB,41162,2.56,
2024-12-03,BB,41162,2.56,
2024-12-04,BB,8,2.54,
2024-12-04,BB,8,2.54,
2024-12-09,BB,1000,2.59,
2024-12-09,BB,1000,2.59,
2024-12-13,BB,2490,2.76,
2024-12-13,BB,2490,2.76,
2024-12-16,BB,1349,2.69,
2024-12-16,BB,1349,2.69,
2024-12-17,BB,77526,3.09,
2024-12-17,BB,77526,3.09,
2024-12-19,BB,3149,3.01,
2024-12-19,BB,3149,3.01,
2024-12-23,BB,443185,3.69,
2024-12-23,BB,443185,3.69,
2024-12-24,BB,7000,3.79,
2024-12-24,BB,7000,3.79,
2024-12-26,BB,141868,3.96,
2024-12-26,BB,141868,3.96,
2024-12-30,BB,46763,3.91,
2024-12-30,BB,46763,3.91,
2025-01-03,BB,688762,3.82,
2025-01-13,BB,121000,4.06,
2025-01-15,BB,31800,4.00,
2025-01-16,BB,1600,4.14,
2025-01-17,BB,179261,4.21,
2025-01-21,BB,22300,3.99,
2025-01-22,BB,3763,4.07,
2025-01-23,BB,35517,4.09,
2025-01-24,BB,4,4.17,
2025-01-27,BB,10412,4.17,
2025-01-30,BB,530,4.34,
2025-02-03,BB,21792,4.44,
2025-02-05,BB,6918,4.62,
2025-02-06,BB,718,5.08,
2025-02-10,BB,152413,5.25,
2025-02-11,BB,103269,5.54,
2025-02-12,BB,19626,5.27,
2025-02-13,BB,22134,5.82,
2025-02-14,BB,1289,5.91,
2025-02-19,BB,500,6.07,
2025-02-20,BB,1400,5.86,
2025-02-21,BB,152135,5.58,
2025-02-24,BB,64817,5.24,
2025-02-25,BB,516049,5.36,
2025-02-26,BB,344930,4.91,
2025-02-28,BB,530812,4.75,
2025-03-04,BB,240019,4.39,
2025-03-05,BB,5724,4.42,
2025-03-06,BB,100,4.65,
2025-03-07,BB,3549,4.41,
2025-03-10,BB,5000,4.52,
2025-03-12,BB,141042,4.37,
2025-03-13,BB,263563,4.37,
2025-03-14,BB,31241,4.26,
2025-03-17,BB,91613,4.54,
2025-03-18,BB,6065,4.52,
2025-03-19,BB,6062,4.41,
2025-03-20,BB,4475,4.47,
2025-03-21,BB,3704,4.42,
2025-03-25,BB,6552,4.44,
2025-04-01,BB,6,3.77,
2025-04-03,BB,6918,3.39,
2025-04-07,BB,9452,3.01,
2025-04-09,BB,9,2.87,
2025-04-10,BB,168436,3.29,
2025-04-11,BB,112906,3.14,
2025-04-16,BB,42,3.23,
2025-04-23,BB,8119,3.17,
2025-04-24,BB,154559,3.29,
2025-04-25,BB,147132,3.38,
2025-04-28,BB,120914,3.38,
2025-05-01,BB,18895,3.40,
2025-05-05,BB,13653,3.49,
2025-05-06,BB,3955,3.59,
2025-05-07,BB,14370,3.61,
2025-05-09,BB,2,3.80,
2025-05-12,BB,1730292,3.81,
2025-05-15,BB,13495,3.88,
2025-05-16,BB,2870,3.89,
2025-05-22,BB,33224,3.82,
2025-05-23,BB,5139,3.87,
2025-05-27,BB,2283626,3.76,
2025-06-02,BB,23299,3.96,
2025-06-03,BB,10310,4.04,
2025-06-04,BB,660,3.97,
2025-06-05,BB,88928,4.01,
2025-06-09,BB,22709,4.13,
2025-06-10,BB,6426,4.21,
2025-06-12,BB,35567,4.16,
2025-06-13,BB,4126,4.19,
2025-06-17,BB,14826,4.34,
2025-06-18,BB,181419,4.30,
2025-06-24,BB,8229,4.32,
2025-06-25,BB,38568,4.33,
2025-06-26,BB,130065,4.87,
2025-06-27,BB,61000,4.72,
2025-06-30,BB,10000,4.54,
2025-07-01,BB,95253,4.58,
2025-07-02,BB,37047,4.34,
2025-07-03,BB,20,4.23,
2025-07-07,BB,52836,4.35,
2025-07-08,BB,297630,4.31,
2025-07-11,BB,72911,4.11,
2025-07-14,BB,57831,4.03,
2025-07-15,BB,4273,4.03,
2025-07-17,BB,18252,4.04,
2025-07-23,BB,7,3.96,
2025-07-25,BB,99417,3.96,
2025-07-29,BB,13714,3.83,
2025-07-31,BB,7754,3.74,
2025-08-04,BB,365441,3.61,
2025-08-05,BB,19395,3.77,
2025-08-06,BB,5267,3.74,
2025-08-07,BB,85779,3.71,
2025-08-11,BB,76013,3.61,
2025-08-12,BB,74970,3.58,
2025-08-13,BB,23216,3.67,
2025-08-15,BB,2541,3.69,
2025-08-18,BB,48545,3.66,
2025-08-19,BB,30753,3.75,
2025-08-20,BB,503,3.66,
2025-08-21,BB,147026,3.65,
2025-08-25,BB,71663,3.76,
2025-08-27,BB,1334,3.81,
2025-08-28,BB,216846,3.85,
2025-09-02,BB,46944,3.83,
2025-09-05,BB,8735,3.80,
2025-09-08,BB,2013,3.88,
2025-09-10,BB,23580,3.75,
2025-09-16,BB,200,3.97,
2025-09-19,BB,93402,4.20,
2025-09-22,BB,1321,4.21,
2025-09-24,BB,393251,4.27,
2025-09-26,BB,236460,4.65,
2025-09-29,BB,415257,4.96,
2025-09-30,BB,47060,5.00,
2025-10-01,BB,7750,4.88,
2025-10-06,BB,15683,4.50,
2025-10-10,BB,8019,4.85,
2025-10-15,BB,76019,4.47,
2025-10-16,BB,120573,4.52,
2025-10-17,BB,2993,4.52,
2025-10-22,BB,6257,4.64,
2025-10-23,BB,129032,4.51,
2025-10-24,BB,2838,4.61,
2025-10-27,BB,13581,4.78,
2025-10-29,BB,60511,4.84,
2025-10-30,BB,38695,4.83,
2025-10-31,BB,262,4.77,
2025-11-03,BB,20881,4.88,
2025-11-04,BB,4419,4.80,
2025-11-05,BB,9909,4.67,
2025-11-06,BB,130098,4.75,
2025-11-07,BB,9616,4.62,
2025-11-10,BB,5499,4.56,
2025-11-12,BB,348282,4.56,
2025-11-13,BB,162547,4.49,
2025-11-17,BB,3499,4.31,
2025-11-19,BB,700,4.30,
2025-11-21,BB,900,4.13,
2025-11-24,BB,3140,4.17,
2025-11-25,BB,20239,4.15,
2025-11-26,BB,2507,4.00,
2025-12-01,BB,1000,4.08,
2025-12-03,BB,129417,4.06,
2025-12-04,BB,168887,4.18,
2025-12-05,BB,13865,4.25,
2025-12-09,BB,92832,4.41,
2025-12-11,BB,88,4.38,
2025-12-19,BB,58313,4.33,
2025-12-22,BB,18780,3.77,
2025-12-23,BB,50714,3.95,
2025-12-26,BB,25478,3.99,
2025-12-31,BB,6692,3.79,
2026-01-05,BB,149983,3.80,
2026-01-07,BB,32385,3.92,
2026-01-09,BB,180366,3.86,
2026-01-14,BB,66705,3.93,
2026-01-15,BB,2281,3.87,
2026-01-20,BB,120719,3.88,
2026-01-21,BB,9866,3.83,
2026-01-22,BB,28924,3.80,
2026-01-23,BB,2404,3.82,
2026-01-28,BB,189215,3.80,
2026-01-30,BB,293844,3.66,
