date,pair,tolerance,a_trades,b_trades,matches,match_pct
2021-01-27,AMCâ†”GME,1ms,500000,500000,12253,2.45
2021-01-27,AMCâ†”GME,10ms,500000,500000,85195,17.04
2021-01-27,AMCâ†”GME,50ms,500000,500000,266864,53.37
2021-01-27,AMCâ†”GME,100ms,500000,500000,372917,74.58
2021-01-27,AMCâ†”GME,500ms,500000,500000,493857,98.77
2021-01-27,AMCâ†”GME,1s,500000,500000,499418,99.88
2021-01-27,AMCâ†”GME,5s,500000,500000,500000,100.0
2021-01-27,AMCâ†”KOSS,1ms,500000,244304,1441,0.29
2021-01-27,AMCâ†”KOSS,10ms,500000,244304,10754,2.15
2021-01-27,AMCâ†”KOSS,50ms,500000,244304,45381,9.08
2021-01-27,AMCâ†”KOSS,100ms,500000,244304,83555,16.71
2021-01-27,AMCâ†”KOSS,500ms,500000,244304,255421,51.08
2021-01-27,AMCâ†”KOSS,1s,500000,244304,342721,68.54
2021-01-27,AMCâ†”KOSS,5s,500000,244304,462918,92.58
2021-01-27,GMEâ†”KOSS,1ms,500000,244304,1415,0.28
2021-01-27,GMEâ†”KOSS,10ms,500000,244304,12583,2.52
2021-01-27,GMEâ†”KOSS,50ms,500000,244304,51373,10.27
2021-01-27,GMEâ†”KOSS,100ms,500000,244304,90237,18.05
2021-01-27,GMEâ†”KOSS,500ms,500000,244304,272396,54.48
2021-01-27,GMEâ†”KOSS,1s,500000,244304,360058,72.01
2021-01-27,GMEâ†”KOSS,5s,500000,244304,465081,93.02
