test,date,pair,tolerance,a_trades,b_trades,matches,match_pct
CONTROL_UNRELATED,2021-01-27,GMEâ†”AAPL,1ms,500000,500000,29280,5.856
CONTROL_UNRELATED,2021-01-27,GMEâ†”AAPL,10ms,500000,500000,201341,40.2682
CONTROL_UNRELATED,2021-01-27,GMEâ†”AAPL,100ms,500000,500000,493756,98.7512
CONTROL_UNRELATED,2021-01-27,GMEâ†”AAPL,1s,500000,500000,500000,100.0
CONTROL_UNRELATED,2021-01-27,GMEâ†”AAPL,5s,500000,500000,500000,100.0
CONTROL_UNRELATED,2021-01-27,GMEâ†”MSFT,1ms,500000,500000,27057,5.4114
CONTROL_UNRELATED,2021-01-27,GMEâ†”MSFT,10ms,500000,500000,168806,33.7612
CONTROL_UNRELATED,2021-01-27,GMEâ†”MSFT,100ms,500000,500000,480898,96.1796
CONTROL_UNRELATED,2021-01-27,GMEâ†”MSFT,1s,500000,500000,500000,100.0
CONTROL_UNRELATED,2021-01-27,GMEâ†”MSFT,5s,500000,500000,500000,100.0
CONTROL_UNRELATED,2021-01-27,GMEâ†”JNJ,1ms,500000,144246,4233,0.8466
CONTROL_UNRELATED,2021-01-27,GMEâ†”JNJ,10ms,500000,144246,33709,6.7418
CONTROL_UNRELATED,2021-01-27,GMEâ†”JNJ,100ms,500000,144246,228590,45.718
CONTROL_UNRELATED,2021-01-27,GMEâ†”JNJ,1s,500000,144246,496823,99.3646
CONTROL_UNRELATED,2021-01-27,GMEâ†”JNJ,5s,500000,144246,500000,100.0
CONTROL_UNRELATED,2021-01-27,GMEâ†”WMT,1ms,500000,119258,3520,0.704
CONTROL_UNRELATED,2021-01-27,GMEâ†”WMT,10ms,500000,119258,24049,4.8098
CONTROL_UNRELATED,2021-01-27,GMEâ†”WMT,100ms,500000,119258,170005,34.001
CONTROL_UNRELATED,2021-01-27,GMEâ†”WMT,1s,500000,119258,484407,96.8814
CONTROL_UNRELATED,2021-01-27,GMEâ†”WMT,5s,500000,119258,500000,100.0
CONTROL_NORMAL_DAY,2021-03-15,GMEâ†”BB,1ms,500000,73080,5425,1.085
CONTROL_NORMAL_DAY,2021-03-15,GMEâ†”BB,10ms,500000,73080,27483,5.4966
CONTROL_NORMAL_DAY,2021-03-15,GMEâ†”BB,100ms,500000,73080,146944,29.3888
CONTROL_NORMAL_DAY,2021-03-15,GMEâ†”BB,1s,500000,73080,458087,91.6174
CONTROL_NORMAL_DAY,2021-03-15,GMEâ†”BB,5s,500000,73080,499931,99.9862
CONTROL_NORMAL_DAY,2021-03-15,GMEâ†”BBBY,1ms,500000,37123,5945,1.189
CONTROL_NORMAL_DAY,2021-03-15,GMEâ†”BBBY,10ms,500000,37123,19907,3.9814
CONTROL_NORMAL_DAY,2021-03-15,GMEâ†”BBBY,100ms,500000,37123,72790,14.558
CONTROL_NORMAL_DAY,2021-03-15,GMEâ†”BBBY,1s,500000,37123,307909,61.5818
CONTROL_NORMAL_DAY,2021-03-15,GMEâ†”BBBY,5s,500000,37123,486736,97.3472
CONTROL_NORMAL_DAY,2021-03-15,GMEâ†”EXPR,1ms,500000,66913,6416,1.2832
CONTROL_NORMAL_DAY,2021-03-15,GMEâ†”EXPR,10ms,500000,66913,28378,5.6756
CONTROL_NORMAL_DAY,2021-03-15,GMEâ†”EXPR,100ms,500000,66913,122305,24.461
CONTROL_NORMAL_DAY,2021-03-15,GMEâ†”EXPR,1s,500000,66913,402866,80.5732
CONTROL_NORMAL_DAY,2021-03-15,GMEâ†”EXPR,5s,500000,66913,499285,99.857
