pair,tolerance,a_trades,b_trades,matches,match_pct
GMEâ†”BLIAQ,1ms,500000,3647,0,0.0
GMEâ†”BLIAQ,10ms,500000,3647,0,0.0
GMEâ†”BLIAQ,50ms,500000,3647,0,0.0
GMEâ†”BLIAQ,100ms,500000,3647,0,0.0
GMEâ†”BLIAQ,500ms,500000,3647,0,0.0
GMEâ†”BLIAQ,1s,500000,3647,0,0.0
GMEâ†”BLIAQ,5s,500000,3647,0,0.0
GMEâ†”BLIAQ,10s,500000,3647,0,0.0
GMEâ†”BLIAQ,30s,500000,3647,0,0.0
KOSSâ†”BLIAQ,1ms,244304,3647,41,0.0168
KOSSâ†”BLIAQ,10ms,244304,3647,587,0.2403
KOSSâ†”BLIAQ,50ms,244304,3647,2522,1.0323
KOSSâ†”BLIAQ,100ms,244304,3647,4409,1.8047
KOSSâ†”BLIAQ,500ms,244304,3647,20799,8.5136
KOSSâ†”BLIAQ,1s,244304,3647,37951,15.5343
KOSSâ†”BLIAQ,5s,244304,3647,113259,46.3599
KOSSâ†”BLIAQ,10s,244304,3647,145083,59.3863
KOSSâ†”BLIAQ,30s,244304,3647,163422,66.8929
AMCâ†”BLIAQ,1ms,500000,3647,0,0.0
AMCâ†”BLIAQ,10ms,500000,3647,0,0.0
AMCâ†”BLIAQ,50ms,500000,3647,0,0.0
AMCâ†”BLIAQ,100ms,500000,3647,0,0.0
AMCâ†”BLIAQ,500ms,500000,3647,0,0.0
AMCâ†”BLIAQ,1s,500000,3647,0,0.0
AMCâ†”BLIAQ,5s,500000,3647,0,0.0
AMCâ†”BLIAQ,10s,500000,3647,0,0.0
AMCâ†”BLIAQ,30s,500000,3647,0,0.0
BLIAQâ†”GME [BLIAQ-primary],1ms,3647,500000,0,0.0
BLIAQâ†”GME [BLIAQ-primary],10ms,3647,500000,0,0.0
BLIAQâ†”GME [BLIAQ-primary],50ms,3647,500000,0,0.0
BLIAQâ†”GME [BLIAQ-primary],100ms,3647,500000,0,0.0
BLIAQâ†”GME [BLIAQ-primary],500ms,3647,500000,0,0.0
BLIAQâ†”GME [BLIAQ-primary],1s,3647,500000,0,0.0
BLIAQâ†”GME [BLIAQ-primary],5s,3647,500000,0,0.0
BLIAQâ†”GME [BLIAQ-primary],10s,3647,500000,0,0.0
BLIAQâ†”GME [BLIAQ-primary],30s,3647,500000,0,0.0
